,datetime,pump_voltage_V,feedrate_ml_D
6061,2023-06-07 02:57:58,0.003,-25.606368000000003
6062,2023-06-07 02:58:05,0.003,-25.606368000000003
6063,2023-06-07 02:58:12,0.003,-25.606368000000003
6064,2023-06-07 02:58:19,0.003,-25.606368000000003
6065,2023-06-07 02:58:26,0.003,-25.606368000000003
6066,2023-06-07 02:58:33,0.003,-25.606368000000003
6067,2023-06-07 02:58:40,0.003,-25.606368000000003
6068,2023-06-07 02:58:47,0.003,-25.606368000000003
6069,2023-06-07 02:58:55,0.003,-25.606368000000003
6070,2023-06-07 02:59:02,0.003,-25.606368000000003
6071,2023-06-07 02:59:09,0.003,-25.606368000000003
6072,2023-06-07 02:59:16,0.003,-25.606368000000003
6073,2023-06-07 02:59:23,0.003,-25.606368000000003
6074,2023-06-07 02:59:30,0.003,-25.606368000000003
6075,2023-06-07 02:59:37,0.003,-25.606368000000003
6076,2023-06-07 02:59:44,0.003,-25.606368000000003
6077,2023-06-07 02:59:51,0.003,-25.606368000000003
6078,2023-06-07 02:59:58,0.003,-25.606368000000003
6079,2023-06-07 03:00:05,0.003,-25.606368000000003
6080,2023-06-07 03:00:12,0.003,-25.606368000000003
6081,2023-06-07 03:00:19,0.003,-25.606368000000003
6082,2023-06-07 03:00:26,0.003,-25.606368000000003
6083,2023-06-07 03:00:33,0.003,-25.606368000000003
6084,2023-06-07 03:00:40,0.003,-25.606368000000003
6085,2023-06-07 03:00:47,0.003,-25.606368000000003
6086,2023-06-07 03:00:55,0.003,-25.606368000000003
6087,2023-06-07 03:01:02,0.003,-25.606368000000003
6088,2023-06-07 03:01:09,0.003,-25.606368000000003
6089,2023-06-07 03:01:16,0.003,-25.606368000000003
6090,2023-06-07 03:01:23,0.003,-25.606368000000003
6091,2023-06-07 03:01:30,0.003,-25.606368000000003
6092,2023-06-07 03:01:37,0.003,-25.606368000000003
6093,2023-06-07 03:01:44,0.003,-25.606368000000003
6094,2023-06-07 03:01:51,0.003,-25.606368000000003
6095,2023-06-07 03:01:58,0.003,-25.606368000000003
6096,2023-06-07 03:02:05,0.003,-25.606368000000003
6097,2023-06-07 03:02:12,0.003,-25.606368000000003
6098,2023-06-07 03:02:19,0.003,-25.606368000000003
6099,2023-06-07 03:02:26,0.003,-25.606368000000003
6100,2023-06-07 03:02:33,0.003,-25.606368000000003
6101,2023-06-07 03:02:40,0.003,-25.606368000000003
6102,2023-06-07 03:02:48,0.003,-25.606368000000003
6103,2023-06-07 03:02:55,0.003,-25.606368000000003
6104,2023-06-07 03:03:02,0.003,-25.606368000000003
6105,2023-06-07 03:03:09,0.003,-25.606368000000003
6106,2023-06-07 03:03:16,0.003,-25.606368000000003
6107,2023-06-07 03:03:23,0.003,-25.606368000000003
6108,2023-06-07 03:03:30,0.003,-25.606368000000003
6109,2023-06-07 03:03:37,0.003,-25.606368000000003
6110,2023-06-07 03:03:44,0.003,-25.606368000000003
6111,2023-06-07 03:03:51,0.003,-25.606368000000003
6112,2023-06-07 03:03:58,0.003,-25.606368000000003
6113,2023-06-07 03:04:05,0.003,-25.606368000000003
6114,2023-06-07 03:04:12,0.003,-25.606368000000003
6115,2023-06-07 03:04:19,0.003,-25.606368000000003
6116,2023-06-07 03:04:26,0.003,-25.606368000000003
6117,2023-06-07 03:04:33,0.003,-25.606368000000003
6118,2023-06-07 03:04:40,0.003,-25.606368000000003
6119,2023-06-07 03:04:48,0.003,-25.606368000000003
6120,2023-06-07 03:04:55,0.003,-25.606368000000003
6121,2023-06-07 03:05:02,0.003,-25.606368000000003
6122,2023-06-07 03:05:09,0.003,-25.606368000000003
6123,2023-06-07 03:05:16,0.003,-25.606368000000003
6124,2023-06-07 03:05:23,0.003,-25.606368000000003
6125,2023-06-07 03:05:30,0.003,-25.606368000000003
6126,2023-06-07 03:05:37,0.003,-25.606368000000003
6127,2023-06-07 03:05:44,0.003,-25.606368000000003
6128,2023-06-07 03:05:51,0.003,-25.606368000000003
6129,2023-06-07 03:05:58,0.003,-25.606368000000003
6130,2023-06-07 03:06:05,0.003,-25.606368000000003
6131,2023-06-07 03:06:12,0.003,-25.606368000000003
6132,2023-06-07 03:06:19,0.003,-25.606368000000003
6133,2023-06-07 03:06:26,0.003,-25.606368000000003
6134,2023-06-07 03:06:33,0.003,-25.606368000000003
6135,2023-06-07 03:06:41,0.003,-25.606368000000003
6136,2023-06-07 03:06:48,0.003,-25.606368000000003
6137,2023-06-07 03:06:55,0.003,-25.606368000000003
6138,2023-06-07 03:07:02,0.003,-25.606368000000003
6139,2023-06-07 03:07:09,0.003,-25.606368000000003
6140,2023-06-07 03:07:16,0.003,-25.606368000000003
6141,2023-06-07 03:07:23,0.003,-25.606368000000003
6142,2023-06-07 03:07:30,0.003,-25.606368000000003
6143,2023-06-07 03:07:37,0.003,-25.606368000000003
6144,2023-06-07 03:07:44,0.003,-25.606368000000003
6145,2023-06-07 03:07:51,0.003,-25.606368000000003
6146,2023-06-07 03:07:58,0.003,-25.606368000000003
6147,2023-06-07 03:08:05,0.003,-25.606368000000003
6148,2023-06-07 03:08:12,0.003,-25.606368000000003
6149,2023-06-07 03:08:19,0.003,-25.606368000000003
6150,2023-06-07 03:08:26,0.003,-25.606368000000003
6151,2023-06-07 03:08:33,0.003,-25.606368000000003
6152,2023-06-07 03:08:41,0.003,-25.606368000000003
6153,2023-06-07 03:08:48,0.003,-25.606368000000003
6154,2023-06-07 03:08:55,0.003,-25.606368000000003
6155,2023-06-07 03:09:02,0.003,-25.606368000000003
6156,2023-06-07 03:09:09,0.003,-25.606368000000003
6157,2023-06-07 03:09:16,0.003,-25.606368000000003
6158,2023-06-07 03:09:23,0.003,-25.606368000000003
6159,2023-06-07 03:09:30,0.003,-25.606368000000003
6160,2023-06-07 03:09:37,0.003,-25.606368000000003
6161,2023-06-07 03:09:44,0.003,-25.606368000000003
6162,2023-06-07 03:09:51,0.003,-25.606368000000003
6163,2023-06-07 03:09:58,0.003,-25.606368000000003
6164,2023-06-07 03:10:05,0.003,-25.606368000000003
6165,2023-06-07 03:10:12,0.003,-25.606368000000003
6166,2023-06-07 03:10:19,0.003,-25.606368000000003
6167,2023-06-07 03:10:26,0.003,-25.606368000000003
6168,2023-06-07 03:10:34,0.003,-25.606368000000003
6169,2023-06-07 03:10:41,0.003,-25.606368000000003
6170,2023-06-07 03:10:48,0.003,-25.606368000000003
6171,2023-06-07 03:10:55,0.003,-25.606368000000003
6172,2023-06-07 03:11:02,0.003,-25.606368000000003
6173,2023-06-07 03:11:09,0.003,-25.606368000000003
6174,2023-06-07 03:11:16,0.003,-25.606368000000003
6175,2023-06-07 03:11:23,0.003,-25.606368000000003
6176,2023-06-07 03:11:30,0.003,-25.606368000000003
6177,2023-06-07 03:11:37,0.003,-25.606368000000003
6178,2023-06-07 03:11:44,0.003,-25.606368000000003
6179,2023-06-07 03:11:51,0.003,-25.606368000000003
6180,2023-06-07 03:11:58,0.003,-25.606368000000003
6181,2023-06-07 03:12:05,0.003,-25.606368000000003
6182,2023-06-07 03:12:12,0.003,-25.606368000000003
6183,2023-06-07 03:12:19,0.003,-25.606368000000003
6184,2023-06-07 03:12:26,0.003,-25.606368000000003
6185,2023-06-07 03:12:34,0.003,-25.606368000000003
6186,2023-06-07 03:12:41,0.003,-25.606368000000003
6187,2023-06-07 03:12:48,0.003,-25.606368000000003
6188,2023-06-07 03:12:55,0.003,-25.606368000000003
6189,2023-06-07 03:13:02,0.003,-25.606368000000003
6190,2023-06-07 03:13:09,0.003,-25.606368000000003
6191,2023-06-07 03:13:16,0.003,-25.606368000000003
6192,2023-06-07 03:13:23,0.003,-25.606368000000003
6193,2023-06-07 03:13:30,0.003,-25.606368000000003
6194,2023-06-07 03:13:37,0.003,-25.606368000000003
6195,2023-06-07 03:13:44,0.003,-25.606368000000003
6196,2023-06-07 03:13:51,0.003,-25.606368000000003
6197,2023-06-07 03:13:58,0.003,-25.606368000000003
6198,2023-06-07 03:14:05,0.003,-25.606368000000003
6199,2023-06-07 03:14:12,0.003,-25.606368000000003
6200,2023-06-07 03:14:19,0.003,-25.606368000000003
6201,2023-06-07 03:14:27,0.003,-25.606368000000003
6202,2023-06-07 03:14:34,0.003,-25.606368000000003
6203,2023-06-07 03:14:41,0.003,-25.606368000000003
6204,2023-06-07 03:14:48,0.003,-25.606368000000003
6205,2023-06-07 03:14:55,0.003,-25.606368000000003
6206,2023-06-07 03:15:02,0.003,-25.606368000000003
6207,2023-06-07 03:15:09,0.003,-25.606368000000003
6208,2023-06-07 03:15:16,0.003,-25.606368000000003
6209,2023-06-07 03:15:23,0.003,-25.606368000000003
6210,2023-06-07 03:15:30,0.003,-25.606368000000003
6211,2023-06-07 03:15:37,0.003,-25.606368000000003
6212,2023-06-07 03:15:44,0.003,-25.606368000000003
6213,2023-06-07 03:15:51,0.003,-25.606368000000003
6214,2023-06-07 03:15:58,0.003,-25.606368000000003
6215,2023-06-07 03:16:05,0.003,-25.606368000000003
6216,2023-06-07 03:16:12,0.003,-25.606368000000003
6217,2023-06-07 03:16:20,0.003,-25.606368000000003
6218,2023-06-07 03:16:27,0.003,-25.606368000000003
6219,2023-06-07 03:16:34,0.003,-25.606368000000003
6220,2023-06-07 03:16:41,0.003,-25.606368000000003
6221,2023-06-07 03:16:48,0.003,-25.606368000000003
6222,2023-06-07 03:16:55,0.003,-25.606368000000003
6223,2023-06-07 03:17:02,0.003,-25.606368000000003
6224,2023-06-07 03:17:09,0.003,-25.606368000000003
6225,2023-06-07 03:17:16,0.003,-25.606368000000003
6226,2023-06-07 03:17:23,0.003,-25.606368000000003
6227,2023-06-07 03:17:30,0.003,-25.606368000000003
6228,2023-06-07 03:17:37,0.003,-25.606368000000003
6229,2023-06-07 03:17:44,0.003,-25.606368000000003
6230,2023-06-07 03:17:51,0.003,-25.606368000000003
6231,2023-06-07 03:17:58,0.003,-25.606368000000003
6232,2023-06-07 03:18:05,0.003,-25.606368000000003
6233,2023-06-07 03:18:12,0.003,-25.606368000000003
6234,2023-06-07 03:18:20,0.003,-25.606368000000003
6235,2023-06-07 03:18:27,0.003,-25.606368000000003
6236,2023-06-07 03:18:34,0.003,-25.606368000000003
6237,2023-06-07 03:18:41,0.003,-25.606368000000003
6238,2023-06-07 03:18:48,0.003,-25.606368000000003
6239,2023-06-07 03:18:55,0.003,-25.606368000000003
6240,2023-06-07 03:19:02,0.003,-25.606368000000003
6241,2023-06-07 03:19:09,0.003,-25.606368000000003
6242,2023-06-07 03:19:16,0.003,-25.606368000000003
6243,2023-06-07 03:19:23,0.003,-25.606368000000003
6244,2023-06-07 03:19:30,0.003,-25.606368000000003
6245,2023-06-07 03:19:37,0.003,-25.606368000000003
6246,2023-06-07 03:19:44,0.003,-25.606368000000003
6247,2023-06-07 03:19:51,0.003,-25.606368000000003
6248,2023-06-07 03:19:58,0.003,-25.606368000000003
6249,2023-06-07 03:20:05,0.003,-25.606368000000003
6250,2023-06-07 03:20:13,0.003,-25.606368000000003
6251,2023-06-07 03:20:20,0.003,-25.606368000000003
6252,2023-06-07 03:20:27,0.003,-25.606368000000003
6253,2023-06-07 03:20:34,0.003,-25.606368000000003
6254,2023-06-07 03:20:41,0.003,-25.606368000000003
6255,2023-06-07 03:20:48,0.003,-25.606368000000003
6256,2023-06-07 03:20:55,0.003,-25.606368000000003
6257,2023-06-07 03:21:02,0.003,-25.606368000000003
6258,2023-06-07 03:21:09,0.003,-25.606368000000003
6259,2023-06-07 03:21:16,0.003,-25.606368000000003
6260,2023-06-07 03:21:23,0.003,-25.606368000000003
6261,2023-06-07 03:21:30,0.003,-25.606368000000003
6262,2023-06-07 03:21:37,0.003,-25.606368000000003
6263,2023-06-07 03:21:44,0.003,-25.606368000000003
6264,2023-06-07 03:21:51,0.003,-25.606368000000003
6265,2023-06-07 03:21:58,0.003,-25.606368000000003
6266,2023-06-07 03:22:06,0.003,-25.606368000000003
6267,2023-06-07 03:22:13,0.003,-25.606368000000003
6268,2023-06-07 03:22:20,0.003,-25.606368000000003
6269,2023-06-07 03:22:27,0.003,-25.606368000000003
6270,2023-06-07 03:22:34,0.003,-25.606368000000003
6271,2023-06-07 03:22:41,0.003,-25.606368000000003
6272,2023-06-07 03:22:48,0.003,-25.606368000000003
6273,2023-06-07 03:22:55,0.003,-25.606368000000003
6274,2023-06-07 03:23:02,0.003,-25.606368000000003
6275,2023-06-07 03:23:09,0.003,-25.606368000000003
6276,2023-06-07 03:23:16,0.003,-25.606368000000003
6277,2023-06-07 03:23:23,0.003,-25.606368000000003
6278,2023-06-07 03:23:30,0.003,-25.606368000000003
6279,2023-06-07 03:23:37,0.003,-25.606368000000003
6280,2023-06-07 03:23:44,0.003,-25.606368000000003
6281,2023-06-07 03:23:51,0.003,-25.606368000000003
6282,2023-06-07 03:23:58,0.003,-25.606368000000003
6283,2023-06-07 03:24:06,0.003,-25.606368000000003
6284,2023-06-07 03:24:13,0.003,-25.606368000000003
6285,2023-06-07 03:24:20,0.003,-25.606368000000003
6286,2023-06-07 03:24:27,0.003,-25.606368000000003
6287,2023-06-07 03:24:34,0.003,-25.606368000000003
6288,2023-06-07 03:24:41,0.003,-25.606368000000003
6289,2023-06-07 03:24:48,0.003,-25.606368000000003
6290,2023-06-07 03:24:55,0.003,-25.606368000000003
6291,2023-06-07 03:25:02,0.003,-25.606368000000003
6292,2023-06-07 03:25:09,0.003,-25.606368000000003
6293,2023-06-07 03:25:16,0.003,-25.606368000000003
6294,2023-06-07 03:25:23,0.003,-25.606368000000003
6295,2023-06-07 03:25:30,0.003,-25.606368000000003
6296,2023-06-07 03:25:37,0.003,-25.606368000000003
6297,2023-06-07 03:25:44,0.003,-25.606368000000003
6298,2023-06-07 03:25:51,0.003,-25.606368000000003
6299,2023-06-07 03:25:59,0.003,-25.606368000000003
6300,2023-06-07 03:26:06,0.003,-25.606368000000003
6301,2023-06-07 03:26:13,0.003,-25.606368000000003
6302,2023-06-07 03:26:20,0.003,-25.606368000000003
6303,2023-06-07 03:26:27,0.003,-25.606368000000003
6304,2023-06-07 03:26:34,0.003,-25.606368000000003
6305,2023-06-07 03:26:41,0.003,-25.606368000000003
6306,2023-06-07 03:26:48,0.003,-25.606368000000003
6307,2023-06-07 03:26:55,0.003,-25.606368000000003
6308,2023-06-07 03:27:02,0.003,-25.606368000000003
6309,2023-06-07 03:27:09,0.003,-25.606368000000003
6310,2023-06-07 03:27:16,0.003,-25.606368000000003
6311,2023-06-07 03:27:23,0.003,-25.606368000000003
6312,2023-06-07 03:27:30,0.003,-25.606368000000003
6313,2023-06-07 03:27:37,0.003,-25.606368000000003
6314,2023-06-07 03:27:44,0.003,-25.606368000000003
6315,2023-06-07 03:27:52,0.003,-25.606368000000003
6316,2023-06-07 03:27:59,0.003,-25.606368000000003
6317,2023-06-07 03:28:06,0.003,-25.606368000000003
6318,2023-06-07 03:28:13,0.003,-25.606368000000003
6319,2023-06-07 03:28:20,0.003,-25.606368000000003
6320,2023-06-07 03:28:27,0.003,-25.606368000000003
6321,2023-06-07 03:28:34,0.003,-25.606368000000003
6322,2023-06-07 03:28:41,0.003,-25.606368000000003
6323,2023-06-07 03:28:48,0.003,-25.606368000000003
6324,2023-06-07 03:28:55,0.003,-25.606368000000003
6325,2023-06-07 03:29:02,0.003,-25.606368000000003
6326,2023-06-07 03:29:09,0.003,-25.606368000000003
6327,2023-06-07 03:29:16,0.003,-25.606368000000003
6328,2023-06-07 03:29:23,0.003,-25.606368000000003
6329,2023-06-07 03:29:30,0.003,-25.606368000000003
6330,2023-06-07 03:29:37,0.003,-25.606368000000003
6331,2023-06-07 03:29:44,0.003,-25.606368000000003
6332,2023-06-07 03:29:52,0.003,-25.606368000000003
6333,2023-06-07 03:29:59,0.003,-25.606368000000003
6334,2023-06-07 03:30:06,0.003,-25.606368000000003
6335,2023-06-07 03:30:13,0.003,-25.606368000000003
6336,2023-06-07 03:30:20,0.003,-25.606368000000003
6337,2023-06-07 03:30:27,0.003,-25.606368000000003
6338,2023-06-07 03:30:34,0.003,-25.606368000000003
6339,2023-06-07 03:30:41,0.003,-25.606368000000003
6340,2023-06-07 03:30:48,0.003,-25.606368000000003
6341,2023-06-07 03:30:55,0.003,-25.606368000000003
6342,2023-06-07 03:31:02,0.003,-25.606368000000003
6343,2023-06-07 03:31:09,0.003,-25.606368000000003
6344,2023-06-07 03:31:16,0.003,-25.606368000000003
6345,2023-06-07 03:31:23,0.003,-25.606368000000003
6346,2023-06-07 03:31:30,0.003,-25.606368000000003
6347,2023-06-07 03:31:37,0.003,-25.606368000000003
6348,2023-06-07 03:31:45,0.003,-25.606368000000003
6349,2023-06-07 03:31:52,0.003,-25.606368000000003
6350,2023-06-07 03:31:59,0.003,-25.606368000000003
6351,2023-06-07 03:32:06,0.003,-25.606368000000003
6352,2023-06-07 03:32:13,0.003,-25.606368000000003
6353,2023-06-07 03:32:20,0.003,-25.606368000000003
6354,2023-06-07 03:32:27,0.003,-25.606368000000003
6355,2023-06-07 03:32:34,0.003,-25.606368000000003
6356,2023-06-07 03:32:41,0.003,-25.606368000000003
6357,2023-06-07 03:32:48,0.003,-25.606368000000003
6358,2023-06-07 03:32:55,0.003,-25.606368000000003
6359,2023-06-07 03:33:02,0.003,-25.606368000000003
6360,2023-06-07 03:33:09,0.003,-25.606368000000003
6361,2023-06-07 03:33:16,0.003,-25.606368000000003
6362,2023-06-07 03:33:23,0.003,-25.606368000000003
6363,2023-06-07 03:33:30,0.003,-25.606368000000003
6364,2023-06-07 03:33:37,0.003,-25.606368000000003
6365,2023-06-07 03:33:45,0.003,-25.606368000000003
6366,2023-06-07 03:33:52,0.003,-25.606368000000003
6367,2023-06-07 03:33:59,0.003,-25.606368000000003
6368,2023-06-07 03:34:06,0.003,-25.606368000000003
6369,2023-06-07 03:34:13,0.003,-25.606368000000003
6370,2023-06-07 03:34:20,0.003,-25.606368000000003
6371,2023-06-07 03:34:27,0.003,-25.606368000000003
6372,2023-06-07 03:34:34,0.003,-25.606368000000003
6373,2023-06-07 03:34:41,0.003,-25.606368000000003
6374,2023-06-07 03:34:48,0.003,-25.606368000000003
6375,2023-06-07 03:34:55,0.003,-25.606368000000003
6376,2023-06-07 03:35:02,0.003,-25.606368000000003
6377,2023-06-07 03:35:09,0.003,-25.606368000000003
6378,2023-06-07 03:35:16,0.003,-25.606368000000003
6379,2023-06-07 03:35:23,0.003,-25.606368000000003
6380,2023-06-07 03:35:30,0.003,-25.606368000000003
6381,2023-06-07 03:35:38,0.003,-25.606368000000003
6382,2023-06-07 03:35:45,0.003,-25.606368000000003
6383,2023-06-07 03:35:52,0.003,-25.606368000000003
6384,2023-06-07 03:35:59,0.003,-25.606368000000003
6385,2023-06-07 03:36:06,0.003,-25.606368000000003
6386,2023-06-07 03:36:13,0.003,-25.606368000000003
6387,2023-06-07 03:36:20,0.003,-25.606368000000003
6388,2023-06-07 03:36:27,0.003,-25.606368000000003
6389,2023-06-07 03:36:34,0.003,-25.606368000000003
6390,2023-06-07 03:36:41,0.003,-25.606368000000003
6391,2023-06-07 03:36:48,0.003,-25.606368000000003
6392,2023-06-07 03:36:55,0.003,-25.606368000000003
6393,2023-06-07 03:37:02,0.003,-25.606368000000003
6394,2023-06-07 03:37:09,0.003,-25.606368000000003
6395,2023-06-07 03:37:16,0.003,-25.606368000000003
6396,2023-06-07 03:37:23,0.003,-25.606368000000003
6397,2023-06-07 03:37:31,0.003,-25.606368000000003
6398,2023-06-07 03:37:38,0.003,-25.606368000000003
6399,2023-06-07 03:37:45,0.003,-25.606368000000003
6400,2023-06-07 03:37:52,0.003,-25.606368000000003
6401,2023-06-07 03:37:59,0.003,-25.606368000000003
6402,2023-06-07 03:38:06,0.003,-25.606368000000003
6403,2023-06-07 03:38:13,0.003,-25.606368000000003
6404,2023-06-07 03:38:20,0.003,-25.606368000000003
6405,2023-06-07 03:38:27,0.003,-25.606368000000003
6406,2023-06-07 03:38:34,0.003,-25.606368000000003
6407,2023-06-07 03:38:41,0.003,-25.606368000000003
6408,2023-06-07 03:38:48,0.003,-25.606368000000003
6409,2023-06-07 03:38:55,0.003,-25.606368000000003
6410,2023-06-07 03:39:02,0.003,-25.606368000000003
6411,2023-06-07 03:39:09,0.003,-25.606368000000003
6412,2023-06-07 03:39:16,0.003,-25.606368000000003
6413,2023-06-07 03:39:23,0.003,-25.606368000000003
6414,2023-06-07 03:39:31,0.003,-25.606368000000003
6415,2023-06-07 03:39:38,0.003,-25.606368000000003
6416,2023-06-07 03:39:45,0.003,-25.606368000000003
6417,2023-06-07 03:39:52,0.003,-25.606368000000003
6418,2023-06-07 03:39:59,0.003,-25.606368000000003
6419,2023-06-07 03:40:06,0.003,-25.606368000000003
6420,2023-06-07 03:40:13,0.003,-25.606368000000003
6421,2023-06-07 03:40:20,0.003,-25.606368000000003
6422,2023-06-07 03:40:27,0.003,-25.606368000000003
6423,2023-06-07 03:40:34,0.003,-25.606368000000003
6424,2023-06-07 03:40:41,0.003,-25.606368000000003
6425,2023-06-07 03:40:48,0.003,-25.606368000000003
6426,2023-06-07 03:40:55,0.003,-25.606368000000003
6427,2023-06-07 03:41:02,0.003,-25.606368000000003
6428,2023-06-07 03:41:09,0.003,-25.606368000000003
6429,2023-06-07 03:41:16,0.003,-25.606368000000003
6430,2023-06-07 03:41:24,0.003,-25.606368000000003
6431,2023-06-07 03:41:31,0.003,-25.606368000000003
6432,2023-06-07 03:41:38,0.003,-25.606368000000003
6433,2023-06-07 03:41:45,0.003,-25.606368000000003
6434,2023-06-07 03:41:52,0.003,-25.606368000000003
6435,2023-06-07 03:41:59,0.003,-25.606368000000003
6436,2023-06-07 03:42:06,0.003,-25.606368000000003
6437,2023-06-07 03:42:13,0.003,-25.606368000000003
6438,2023-06-07 03:42:20,0.003,-25.606368000000003
6439,2023-06-07 03:42:27,0.003,-25.606368000000003
6440,2023-06-07 03:42:34,0.003,-25.606368000000003
6441,2023-06-07 03:42:41,0.003,-25.606368000000003
6442,2023-06-07 03:42:48,0.003,-25.606368000000003
6443,2023-06-07 03:42:55,0.003,-25.606368000000003
6444,2023-06-07 03:43:02,0.003,-25.606368000000003
6445,2023-06-07 03:43:09,0.003,-25.606368000000003
6446,2023-06-07 03:43:16,0.003,-25.606368000000003
6447,2023-06-07 03:43:24,0.003,-25.606368000000003
6448,2023-06-07 03:43:31,0.003,-25.606368000000003
6449,2023-06-07 03:43:38,0.003,-25.606368000000003
6450,2023-06-07 03:43:45,0.003,-25.606368000000003
6451,2023-06-07 03:43:52,0.003,-25.606368000000003
6452,2023-06-07 03:43:59,0.003,-25.606368000000003
6453,2023-06-07 03:44:06,0.003,-25.606368000000003
6454,2023-06-07 03:44:13,0.003,-25.606368000000003
6455,2023-06-07 03:44:20,0.003,-25.606368000000003
6456,2023-06-07 03:44:27,0.003,-25.606368000000003
6457,2023-06-07 03:44:34,0.003,-25.606368000000003
6458,2023-06-07 03:44:41,0.003,-25.606368000000003
6459,2023-06-07 03:44:48,0.003,-25.606368000000003
6460,2023-06-07 03:44:55,0.003,-25.606368000000003
6461,2023-06-07 03:45:02,0.003,-25.606368000000003
6462,2023-06-07 03:45:09,0.003,-25.606368000000003
6463,2023-06-07 03:45:16,0.003,-25.606368000000003
6464,2023-06-07 03:45:24,0.003,-25.606368000000003
6465,2023-06-07 03:45:31,0.003,-25.606368000000003
6466,2023-06-07 03:45:38,0.003,-25.606368000000003
6467,2023-06-07 03:45:45,0.003,-25.606368000000003
6468,2023-06-07 03:45:52,0.003,-25.606368000000003
6469,2023-06-07 03:45:59,0.003,-25.606368000000003
6470,2023-06-07 03:46:06,0.003,-25.606368000000003
6471,2023-06-07 03:46:13,0.003,-25.606368000000003
6472,2023-06-07 03:46:20,0.003,-25.606368000000003
6473,2023-06-07 03:46:27,0.003,-25.606368000000003
6474,2023-06-07 03:46:34,0.003,-25.606368000000003
6475,2023-06-07 03:46:41,0.003,-25.606368000000003
6476,2023-06-07 03:46:48,0.003,-25.606368000000003
6477,2023-06-07 03:46:55,0.003,-25.606368000000003
6478,2023-06-07 03:47:02,0.003,-25.606368000000003
6479,2023-06-07 03:47:09,0.003,-25.606368000000003
6480,2023-06-07 03:47:17,0.003,-25.606368000000003
6481,2023-06-07 03:47:24,0.003,-25.606368000000003
6482,2023-06-07 03:47:31,0.003,-25.606368000000003
6483,2023-06-07 03:47:38,0.003,-25.606368000000003
6484,2023-06-07 03:47:45,0.003,-25.606368000000003
6485,2023-06-07 03:47:52,0.003,-25.606368000000003
6486,2023-06-07 03:47:59,0.003,-25.606368000000003
6487,2023-06-07 03:48:06,0.003,-25.606368000000003
6488,2023-06-07 03:48:13,0.003,-25.606368000000003
6489,2023-06-07 03:48:20,0.003,-25.606368000000003
6490,2023-06-07 03:48:27,0.003,-25.606368000000003
6491,2023-06-07 03:48:34,0.003,-25.606368000000003
6492,2023-06-07 03:48:41,0.003,-25.606368000000003
6493,2023-06-07 03:48:48,0.003,-25.606368000000003
6494,2023-06-07 03:48:55,0.003,-25.606368000000003
6495,2023-06-07 03:49:02,0.003,-25.606368000000003
6496,2023-06-07 03:49:09,0.003,-25.606368000000003
6497,2023-06-07 03:49:17,0.003,-25.606368000000003
6498,2023-06-07 03:49:24,0.003,-25.606368000000003
6499,2023-06-07 03:49:31,0.003,-25.606368000000003
6500,2023-06-07 03:49:38,0.003,-25.606368000000003
6501,2023-06-07 03:49:45,0.003,-25.606368000000003
6502,2023-06-07 03:49:52,0.003,-25.606368000000003
6503,2023-06-07 03:49:59,0.003,-25.606368000000003
6504,2023-06-07 03:50:06,0.003,-25.606368000000003
6505,2023-06-07 03:50:13,0.003,-25.606368000000003
6506,2023-06-07 03:50:20,0.003,-25.606368000000003
6507,2023-06-07 03:50:27,0.003,-25.606368000000003
6508,2023-06-07 03:50:34,0.003,-25.606368000000003
6509,2023-06-07 03:50:41,0.003,-25.606368000000003
6510,2023-06-07 03:50:48,0.003,-25.606368000000003
6511,2023-06-07 03:50:55,0.003,-25.606368000000003
6512,2023-06-07 03:51:02,0.003,-25.606368000000003
6513,2023-06-07 03:51:09,0.003,-25.606368000000003
6514,2023-06-07 03:51:17,0.003,-25.606368000000003
6515,2023-06-07 03:51:24,0.003,-25.606368000000003
6516,2023-06-07 03:51:31,0.003,-25.606368000000003
6517,2023-06-07 03:51:38,0.003,-25.606368000000003
6518,2023-06-07 03:51:45,0.003,-25.606368000000003
6519,2023-06-07 03:51:52,0.003,-25.606368000000003
6520,2023-06-07 03:51:59,0.003,-25.606368000000003
6521,2023-06-07 03:52:06,0.003,-25.606368000000003
6522,2023-06-07 03:52:13,0.003,-25.606368000000003
6523,2023-06-07 03:52:20,0.003,-25.606368000000003
6524,2023-06-07 03:52:27,0.003,-25.606368000000003
6525,2023-06-07 03:52:34,0.003,-25.606368000000003
6526,2023-06-07 03:52:41,0.003,-25.606368000000003
6527,2023-06-07 03:52:48,0.003,-25.606368000000003
6528,2023-06-07 03:52:55,0.003,-25.606368000000003
6529,2023-06-07 03:53:02,0.003,-25.606368000000003
6530,2023-06-07 03:53:09,0.003,-25.606368000000003
6531,2023-06-07 03:53:17,0.003,-25.606368000000003
6532,2023-06-07 03:53:24,0.003,-25.606368000000003
6533,2023-06-07 03:53:31,0.003,-25.606368000000003
6534,2023-06-07 03:53:38,0.003,-25.606368000000003
6535,2023-06-07 03:53:45,0.003,-25.606368000000003
6536,2023-06-07 03:53:52,0.003,-25.606368000000003
6537,2023-06-07 03:53:59,0.003,-25.606368000000003
6538,2023-06-07 03:54:06,0.003,-25.606368000000003
6539,2023-06-07 03:54:13,0.003,-25.606368000000003
6540,2023-06-07 03:54:20,0.003,-25.606368000000003
6541,2023-06-07 03:54:27,0.003,-25.606368000000003
